Departamento;Provincia;Distrito;P69_2_T;P70A_1_1;P70A_2_1;P70A_3_1;P70A_4_1;P70A_5_1
PIURA;AYABACA;PACAIPAMPA;10;1; ; ; ; 
PIURA;AYABACA;PAIMAS; ; ; ; ; ; 
PIURA;AYABACA;SAPILLICA;12; ;2; ; ; 
PIURA;AYABACA;SICCHEZ; ; ; ; ; ; 
PIURA;AYABACA;SUYO;28;1;2; ; ; 
PIURA;HUANCABAMBA;HUANCABAMBA;26; ; ; ; ; 
PIURA;HUANCABAMBA;CANCHAQUE; ; ; ; ; ; 
PIURA;HUANCABAMBA;EL CARMEN DE LA FRONTERA; ; ; ; ; ; 
PIURA;HUANCABAMBA;HUARMACA; ; ; ; ; ; 
PIURA;HUANCABAMBA;LALAQUIZ; ; ; ; ; ; 
PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE; ; ; ; ; ; 
PIURA;HUANCABAMBA;SONDOR; ; ; ; ; ; 
PIURA;HUANCABAMBA;SONDORILLO; ; ; ; ; ; 
PIURA;MORROPON;CHULUCANAS;33;12;6;18; ; 
PIURA;MORROPON;BUENOS AIRES; ; ; ; ; ; 
PIURA;MORROPON;CHALACO;6;1; ; ; ; 
PIURA;MORROPON;LA MATANZA;6;4;2; ; ; 
PIURA;MORROPON;MORROPON;38;1;5; ; ; 
PIURA;MORROPON;SALITRAL;2;2;2; ; ; 
PIURA;MORROPON;SAN JUAN DE BIGOTE; ; ; ; ; ; 
PIURA;MORROPON;SANTA CATALINA DE MOSSA; ; ; ; ; ; 
PIURA;MORROPON;SANTO DOMINGO; ; ; ; ; ; 
PIURA;MORROPON;YAMANGO; ; ; ; ; ; 
PIURA;PAITA;PAITA;62;5;7; ; ; 
PIURA;PAITA;AMOTAPE;10; ;2; ; ; 
PIURA;PAITA;ARENAL;38;1; ; ; ; 
PIURA;PAITA;COLAN;27;2;1; ; ; 
PIURA;PAITA;LA HUACA;10;1;2; ; ; 
PIURA;PAITA;TAMARINDO;7;1;2; ; ; 
PIURA;PAITA;VICHAYAL;1;1;2; ; ; 
PIURA;SULLANA;SULLANA;110;6;20; ; ; 
PIURA;SULLANA;BELLAVISTA;30;3; ; ; ; 
PIURA;SULLANA;IGNACIO ESCUDERO;12;3; ; ; ; 
PIURA;SULLANA;LANCONES; ; ; ; ; ; 
PIURA;SULLANA;MARCAVELICA;17;1;1; ; ; 
PIURA;SULLANA;MIGUEL CHECA;10;1; ; ; ; 
PIURA;SULLANA;QUERECOTILLO;7;2;3; ; ; 
PIURA;SULLANA;SALITRAL;2;1;2; ; ; 
PIURA;TALARA;PARINAS;110;14;9; ; ; 
PIURA;TALARA;EL ALTO;44;2;2; ; ; 
PIURA;TALARA;LA BREA;106;4;6; ; ; 
PIURA;TALARA;LOBITOS;32; ;12; ; ; 
PIURA;TALARA;LOS ORGANOS;35;1;10;1;2;1
PIURA;TALARA;MANCORA;51;2;4;3;2;1
PIURA;SECHURA;SECHURA;69;3;5; ; ;1
PIURA;SECHURA;BELLAVISTA DE LA UNION; ; ; ; ; ; 
PIURA;SECHURA;BERNAL;5;1;1; ; ; 
PIURA;SECHURA;CRISTO NOS VALGA;5;1; ; ; ; 
PIURA;SECHURA;VICE;8;2;2; ; ; 
PIURA;SECHURA;RINCONADA LLICUAR;2; ;2; ; ; 
PUNO;PUNO;PUNO;101;10;15; ; ; 
PUNO;PUNO;ACORA;7;1;3; ; ; 
PUNO;PUNO;AMANTANI;2; ; ; ; ; 
PUNO;PUNO;ATUNCOLLA;4; ;2; ; ; 
PUNO;PUNO;CAPACHICA;4; ; ; ; ; 
PUNO;PUNO;CHUCUITO;5;2; ; ; ; 
PUNO;PUNO;COATA;2; ; ; ; ; 
PUNO;PUNO;HUATA;4;1;3; ; ; 
PUNO;PUNO;MANAZO;9; ; ; ; ; 
PUNO;PUNO;PAUCARCOLLA;1; ; ; ; ; 
PUNO;PUNO;PICHACANI;3;1; ; ; ; 
PUNO;PUNO;PLATERIA; ; ; ; ; ; 
PUNO;PUNO;SAN ANTONIO;2; ; ; ; ; 
PUNO;PUNO;TIQUILLACA;1;1;1; ; ; 
PUNO;PUNO;VILQUE;8;1; ; ; ; 
PUNO;AZANGARO;AZANGARO;24;3;6; ; ; 
PUNO;AZANGARO;ACHAYA;4; ; ; ; ; 
PUNO;AZANGARO;ARAPA;3; ; ; ; ; 
PUNO;AZANGARO;ASILLO;8; ;1; ; ; 
PUNO;AZANGARO;CAMINACA;3; ; ; ; ; 
PUNO;AZANGARO;CHUPA;8; ; ; ; ; 
PUNO;AZANGARO;JOSE DOMINGO CHOQUEHUANCA;3;1; ; ; ; 
PUNO;AZANGARO;MUNANI;12;1;1; ; ; 
PUNO;AZANGARO;POTONI;9;1; ; ; ; 
PUNO;AZANGARO;SAMAN;6;1;2; ; ; 
PUNO;AZANGARO;SAN ANTON;5; ; ; ; ; 
PUNO;AZANGARO;SAN JOSE;9; ; ; ; ; 
PUNO;AZANGARO;SAN JUAN DE SALINAS;2; ; ; ; ; 
PUNO;AZANGARO;SANTIAGO DE PUPUJA;5;1;1; ; ; 
PUNO;AZANGARO;TIRAPATA;2; ;1; ; ; 
PUNO;CARABAYA;MACUSANI;30;2;1; ; ; 
PUNO;CARABAYA;AJOYANI;7; ;2; ; ; 
PUNO;CARABAYA;AYAPATA;35; ;1; ; ; 
PUNO;CARABAYA;COASA;15; ;1; ; ; 
PUNO;CARABAYA;CORANI;16; ; ; ; ; 
PUNO;CARABAYA;CRUCERO;8;1; ; ; ; 
PUNO;CARABAYA;ITUATA;11; ;1; ; ; 
PUNO;CARABAYA;OLLACHEA;5; ;3; ; ; 
PUNO;CARABAYA;SAN GABAN;3; ;3; ; ; 
PUNO;CARABAYA;USICAYOS;24; ;1; ; ; 
PUNO;CHUCUITO;JULI;34;3;3; ; ; 
PUNO;CHUCUITO;DESAGUADERO;10;1;2; ; ; 
PUNO;CHUCUITO;HUACULLANI;6;1; ; ; ; 
PUNO;CHUCUITO;KELLUYO;11; ;2; ; ; 
PUNO;CHUCUITO;PISACOMA;8; ;2; ; ; 
PUNO;CHUCUITO;POMATA;10;1;3; ; ; 
PUNO;CHUCUITO;ZEPITA;8;2; ; ; ; 
PUNO;EL COLLAO;ILAVE;60;3;12; ; ; 
PUNO;EL COLLAO;CAPAZO;4; ;2; ; ; 
PUNO;EL COLLAO;PILCUYO;9; ;5; ; ; 
PUNO;EL COLLAO;SANTA ROSA;9; ;3; ; ; 
PUNO;EL COLLAO;CONDURIRI;5; ; ; ; ; 
PUNO;HUANCANE;HUANCANE;25;2;3; ; ; 
PUNO;HUANCANE;COJATA;4; ; ; ; ; 
PUNO;HUANCANE;HUATASANI;4; ; ; ; ; 
PUNO;HUANCANE;INCHUPALLA;4;1; ; ; ; 
PUNO;HUANCANE;PUSI;4;1; ; ; ; 
PUNO;HUANCANE;ROSASPATA;1; ;1; ; ; 
PUNO;HUANCANE;TARACO;8; ; ; ; ; 
PUNO;HUANCANE;VILQUE CHICO;4; ;1; ; ; 
PUNO;LAMPA;LAMPA;8;1;2; ; ; 
PUNO;LAMPA;CABANILLA;4;1;1; ; ; 
PUNO;LAMPA;CALAPUJA;1;1; ; ; ; 
PUNO;LAMPA;NICASIO;1; ;1; ; ; 
PUNO;LAMPA;OCUVIRI;8;1; ; ; ; 
PUNO;LAMPA;PALCA;4; ;1; ; ; 
PUNO;LAMPA;PARATIA;5; ;3; ; ; 
PUNO;LAMPA;PUCARA;2; ;2; ; ; 
PUNO;LAMPA;SANTA LUCIA;5; ;3; ; ; 
PUNO;LAMPA;VILAVILA;4; ;1; ; ; 
PUNO;MELGAR;AYAVIRI;19;2;4; ; ; 
PUNO;MELGAR;ANTAUTA;16; ; ; ; ; 
PUNO;MELGAR;CUPI;2;1; ; ; ; 
PUNO;MELGAR;LLALLI; ; ; ; ; ; 
PUNO;MELGAR;MACARI;6;1; ; ; ; 
PUNO;MELGAR;NUNOA;7;1;2; ; ; 
PUNO;MELGAR;ORURILLO;3; ;1; ; ; 
PUNO;MELGAR;SANTA ROSA;5; ;2; ; ; 
PUNO;MELGAR;UMACHIRI;5; ;2; ; ; 
PUNO;MOHO;MOHO;10; ; ; ; ; 
PUNO;MOHO;CONIMA; ; ; ; ; ; 
PUNO;MOHO;HUAYRAPATA;4; ;1; ; ; 
PUNO;MOHO;TILALI;2;1; ; ; ; 
PUNO;SAN ANTONIO DE PUTINA;PUTINA;21;1;2; ; ; 
PUNO;SAN ANTONIO DE PUTINA;ANANEA;42;1;1; ; ; 
PUNO;SAN ANTONIO DE PUTINA;PEDRO VILCA APAZA;7; ;1; ; ; 
PUNO;SAN ANTONIO DE PUTINA;QUILCAPUNCU;6; ;1; ; ; 
PUNO;SAN ANTONIO DE PUTINA;SINA;1;1; ; ; ; 
PUNO;SAN ROMAN;JULIACA;150;20;3; ; ; 
PUNO;SAN ROMAN;CABANA;4;1;1; ; ; 
PUNO;SAN ROMAN;CABANILLAS;4;1; ; ; ; 
PUNO;SAN ROMAN;CARACOTO;3;1;2; ; ; 
PUNO;SAN ROMAN;SAN MIGUEL;42;6;8; ; ; 
PUNO;SANDIA;SANDIA;14;1;1; ; ; 
PUNO;SANDIA;CUYOCUYO;2; ;1; ; ; 
PUNO;SANDIA;LIMBANI;2; ;2; ; ; 
PUNO;SANDIA;PATAMBUCO; ; ; ; ; ; 
PUNO;SANDIA;PHARA;3; ;1; ; ; 
PUNO;SANDIA;QUIACA; ; ; ; ; ; 
PUNO;SANDIA;SAN JUAN DEL ORO;5; ;2; ; ; 
PUNO;SANDIA;YANAHUAYA; ; ; ; ; ; 
PUNO;SANDIA;ALTO INAMBARI;4; ; ; ; ; 
PUNO;SANDIA;SAN PEDRO DE PUTINA PUNCO;5;1; ; ; ; 
PUNO;YUNGUYO;YUNGUYO;17; ;2; ; ; 
PUNO;YUNGUYO;ANAPIA;2; ; ; ; ; 
PUNO;YUNGUYO;COPANI;6;1;1; ; ; 
PUNO;YUNGUYO;CUTURAPI;4; ; ; ; ; 
PUNO;YUNGUYO;OLLARAYA;6; ;2; ; ; 
PUNO;YUNGUYO;TINICACHI;1; ; ; ; ; 
PUNO;YUNGUYO;UNICACHI;2; ; ; ; ; 
SAN MARTIN;MOYOBAMBA;MOYOBAMBA;49;3;2; ; ; 
SAN MARTIN;MOYOBAMBA;CALZADA; ; ; ; ; ; 
SAN MARTIN;MOYOBAMBA;HABANA; ; ; ; ; ; 
SAN MARTIN;MOYOBAMBA;JEPELACIO; ; ; ; ; ; 
SAN MARTIN;MOYOBAMBA;SORITOR;17;1;1; ; ; 
SAN MARTIN;MOYOBAMBA;YANTALO; ; ; ; ; ; 
SAN MARTIN;BELLAVISTA;BELLAVISTA; ; ; ; ; ; 
SAN MARTIN;BELLAVISTA;ALTO BIAVO; ; ; ; ; ; 
SAN MARTIN;BELLAVISTA;BAJO BIAVO; ; ; ; ; ; 
SAN MARTIN;BELLAVISTA;HUALLAGA; ; ; ; ; ; 
SAN MARTIN;BELLAVISTA;SAN PABLO; ; ; ; ; ; 
SAN MARTIN;BELLAVISTA;SAN RAFAEL; ; ; ; ; ; 
SAN MARTIN;EL DORADO;SAN JOSE DE SISA;6;1;1; ; ; 
SAN MARTIN;EL DORADO;AGUA BLANCA; ; ; ; ; ; 
SAN MARTIN;EL DORADO;SAN MARTIN; ; ; ; ; ; 
SAN MARTIN;EL DORADO;SANTA ROSA; ; ; ; ; ; 
SAN MARTIN;EL DORADO;SHATOJA; ; ; ; ; ; 
SAN MARTIN;HUALLAGA;SAPOSOA;5;1;3; ; ; 
SAN MARTIN;HUALLAGA;ALTO SAPOSOA; ; ; ; ; ; 
SAN MARTIN;HUALLAGA;EL ESLABON; ; ; ; ; ; 
SAN MARTIN;HUALLAGA;PISCOYACU; ; ; ; ; ; 
SAN MARTIN;HUALLAGA;SACANCHE; ; ; ; ; ; 
SAN MARTIN;HUALLAGA;TINGO DE SAPOSOA; ; ; ; ; ; 
SAN MARTIN;LAMAS;LAMAS; ; ; ; ; ; 
SAN MARTIN;LAMAS;ALONSO DE ALVARADO; ; ; ; ; ; 
SAN MARTIN;LAMAS;BARRANQUITA; ; ; ; ; ; 
SAN MARTIN;LAMAS;CAYNARACHI; ; ; ; ; ; 
SAN MARTIN;LAMAS;CUNUMBUQUI; ; ; ; ; ; 
SAN MARTIN;LAMAS;PINTO RECODO; ; ; ; ; ; 
SAN MARTIN;LAMAS;RUMISAPA; ; ; ; ; ; 
SAN MARTIN;LAMAS;SAN ROQUE DE CUMBAZA; ; ; ; ; ; 
SAN MARTIN;LAMAS;SHANAO; ; ; ; ; ; 
SAN MARTIN;LAMAS;TABALOSOS;5;1; ; ; ; 
SAN MARTIN;LAMAS;ZAPATERO; ; ; ; ; ; 
SAN MARTIN;MARISCAL CACERES;JUANJUI;21;1;2; ; ; 
SAN MARTIN;MARISCAL CACERES;CAMPANILLA; ; ; ; ; ; 
SAN MARTIN;MARISCAL CACERES;HUICUNGO; ; ; ; ; ; 
SAN MARTIN;MARISCAL CACERES;PACHIZA; ; ; ; ; ; 
SAN MARTIN;MARISCAL CACERES;PAJARILLO; ; ; ; ; ; 
SAN MARTIN;PICOTA;PICOTA;10;1; ; ; ; 
SAN MARTIN;PICOTA;BUENOS AIRES; ; ; ; ; ; 
SAN MARTIN;PICOTA;CASPISAPA; ; ; ; ; ; 
SAN MARTIN;PICOTA;PILLUANA; ; ; ; ; ; 
SAN MARTIN;PICOTA;PUCACACA; ; ; ; ; ; 
SAN MARTIN;PICOTA;SAN CRISTOBAL; ; ; ; ; ; 
SAN MARTIN;PICOTA;SAN HILARION; ; ; ; ; ; 
SAN MARTIN;PICOTA;SHAMBOYACU;10; ; ; ; ; 
SAN MARTIN;PICOTA;TINGO DE PONASA; ; ; ; ; ; 
SAN MARTIN;PICOTA;TRES UNIDOS; ; ; ; ; ; 
SAN MARTIN;RIOJA;RIOJA;25;2;5; ; ; 
SAN MARTIN;RIOJA;AWAJUN;12;1;1; ; ; 
SAN MARTIN;RIOJA;ELIAS SOPLIN VARGAS; ; ; ; ; ; 
SAN MARTIN;RIOJA;NUEVA CAJAMARCA;16;2;6; ; ; 
SAN MARTIN;RIOJA;PARDO MIGUEL;13;2;2; ; ; 
SAN MARTIN;RIOJA;POSIC; ; ; ; ; ; 
SAN MARTIN;RIOJA;SAN FERNANDO; ; ; ; ; ; 
SAN MARTIN;RIOJA;YORONGOS; ; ; ; ; ; 
SAN MARTIN;RIOJA;YURACYACU; ; ; ; ; ; 
SAN MARTIN;SAN MARTIN;TARAPOTO;57;4;6; ; ; 
SAN MARTIN;SAN MARTIN;ALBERTO LEVEAU; ; ; ; ; ; 
SAN MARTIN;SAN MARTIN;CACATACHI; ; ; ; ; ; 
SAN MARTIN;SAN MARTIN;CHAZUTA; ; ; ; ; ; 
SAN MARTIN;SAN MARTIN;CHIPURANA; ; ; ; ; ; 
SAN MARTIN;SAN MARTIN;EL PORVENIR; ; ; ; ; ; 
SAN MARTIN;SAN MARTIN;HUIMBAYOC;4; ; ; ; ; 
SAN MARTIN;SAN MARTIN;JUAN GUERRA; ; ; ; ; ; 
SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;19;1;5; ; ; 
SAN MARTIN;SAN MARTIN;MORALES;18; ;4; ; ;4
SAN MARTIN;SAN MARTIN;PAPAPLAYA; ; ; ; ; ; 
SAN MARTIN;SAN MARTIN;SAN ANTONIO; ; ; ; ; ; 
SAN MARTIN;SAN MARTIN;SAUCE; ; ; ; ; ; 
SAN MARTIN;SAN MARTIN;SHAPAJA; ; ; ; ; ; 
SAN MARTIN;TOCACHE;TOCACHE;18;1;7; ; ; 
SAN MARTIN;TOCACHE;NUEVO PROGRESO; ; ; ; ; ; 
SAN MARTIN;TOCACHE;POLVORA; ; ; ; ; ; 
SAN MARTIN;TOCACHE;SHUNTE; ; ; ; ; ; 
SAN MARTIN;TOCACHE;UCHIZA;6; ;3; ; ; 
TACNA;TACNA;TACNA;119;16;14; ;11; 
TACNA;TACNA;ALTO DE LA ALIANZA;32;3;8; ; ; 
TACNA;TACNA;CALANA;7;2;9; ; ; 
TACNA;TACNA;CIUDAD NUEVA;28;3;4; ; ; 
TACNA;TACNA;INCLAN;4;2;5; ; ; 
TACNA;TACNA;PACHIA;6;1;3; ; ; 
TACNA;TACNA;PALCA;6;1;6; ; ; 
TACNA;TACNA;POCOLLAY;36;3;6; ; ; 
TACNA;TACNA;SAMA;5;1;4; ;1; 
TACNA;TACNA;CORONEL GREGORIO ALBARRACIN LANCHIPA;34;6;7; ; ; 
TACNA;TACNA;LA YARADA LOS PALOS;16;1;7; ; ; 
TACNA;CANDARAVE;CANDARAVE;1; ;1; ; ; 
TACNA;CANDARAVE;CAIRANI; ; ; ; ; ; 
TACNA;CANDARAVE;CAMILACA;8;1; ; ; ; 
TACNA;CANDARAVE;CURIBAYA;1; ;1; ; ; 
TACNA;CANDARAVE;HUANUARA; ; ; ; ; ; 
TACNA;CANDARAVE;QUILAHUANI; ; ; ; ; ; 
TACNA;JORGE BASADRE;LOCUMBA;5;2;8; ;1; 
TACNA;JORGE BASADRE;ILABAYA;21;2;4; ; ; 
TACNA;JORGE BASADRE;ITE;14;2;7; ; ;2
TACNA;TARATA;TARATA;7;2;4; ; ; 
TACNA;TARATA;HEROES ALBARRACIN;4; ;2; ; ; 
TACNA;TARATA;ESTIQUE;2; ; ; ; ; 
TACNA;TARATA;ESTIQUE-PAMPA; ; ; ; ; ; 
TACNA;TARATA;SITAJARA; ; ; ; ; ; 
TACNA;TARATA;SUSAPAYA;2;1; ; ; ; 
TACNA;TARATA;TARUCACHI;2; ;1; ; ; 
TACNA;TARATA;TICACO;2; ; ; ; ; 
TUMBES;TUMBES;TUMBES;54;22;77; ; ; 
TUMBES;TUMBES;CORRALES;20;2;5; ; ; 
TUMBES;TUMBES;LA CRUZ;15;1;2; ; ; 
TUMBES;TUMBES;PAMPAS DE HOSPITAL;8; ;7; ; ; 
TUMBES;TUMBES;SAN JACINTO; ; ; ; ; ; 
TUMBES;TUMBES;SAN JUAN DE LA VIRGEN;4; ;2; ; ; 
TUMBES;CONTRALMIRANTE VILLAR;ZORRITOS;53;2;18; ; ; 
TUMBES;CONTRALMIRANTE VILLAR;CASITAS;23; ;11; ; ; 
TUMBES;CONTRALMIRANTE VILLAR;CANOAS DE PUNTA SAL;32;3;9; ;6; 
TUMBES;ZARUMILLA;ZARUMILLA;32;2;6; ; ; 
TUMBES;ZARUMILLA;AGUAS VERDES;21;3;10; ; ; 
TUMBES;ZARUMILLA;MATAPALO; ; ; ; ; ; 
TUMBES;ZARUMILLA;PAPAYAL; ; ; ; ; ; 
UCAYALI;CORONEL PORTILLO;CALLERIA;66;8; ; ; ; 
UCAYALI;CORONEL PORTILLO;CAMPOVERDE;15;2;4; ; ; 
UCAYALI;CORONEL PORTILLO;IPARIA;7;1;5; ; ; 
UCAYALI;CORONEL PORTILLO;MASISEA;6; ;1; ; ; 
UCAYALI;CORONEL PORTILLO;YARINACOCHA;41;4;10; ; ; 
UCAYALI;CORONEL PORTILLO;NUEVA REQUENA;8; ; ; ; ;1
UCAYALI;CORONEL PORTILLO;MANANTAY;27;4;4; ; ;2
UCAYALI;ATALAYA;RAIMONDI;26;3;3; ; ;2
UCAYALI;ATALAYA;SEPAHUA;6;1;2; ; ; 
UCAYALI;ATALAYA;TAHUANIA;10; ;2; ; ; 
UCAYALI;ATALAYA;YURUA;10; ; ; ; ; 
UCAYALI;PADRE ABAD;PADRE ABAD;26;1;3; ; ; 
UCAYALI;PADRE ABAD;IRAZOLA;12;1;2; ; ; 
UCAYALI;PADRE ABAD;CURIMANA;4;1;3; ; ; 
UCAYALI;PADRE ABAD;NESHUYA;9; ;3; ; ; 
UCAYALI;PADRE ABAD;ALEXANDER VON HUMBOLDT;6; ;3; ; ; 
UCAYALI;PURUS;PURUS;5; ; ; ; ;1
